repository_full_name,name,owner,url,stars,visibility,archived,default_branch,clone_url
isaccanedo/Awesome-List,Awesome-List,isaccanedo,https://github.com/isaccanedo/Awesome-List,1,public,False,master,https://github.com/isaccanedo/Awesome-List.git
itkpi/awesome-list,awesome-list,itkpi,https://github.com/itkpi/awesome-list,1,public,False,master,https://github.com/itkpi/awesome-list.git
julienherrero/awesome-list,awesome-list,julienherrero,https://github.com/julienherrero/awesome-list,1,public,False,main,https://github.com/julienherrero/awesome-list.git
killerguy/awesome-list,awesome-list,killerguy,https://github.com/killerguy/awesome-list,1,public,False,master,https://github.com/killerguy/awesome-list.git
kolaarionvull/awesome-list,awesome-list,kolaarionvull,https://github.com/kolaarionvull/awesome-list,1,public,False,main,https://github.com/kolaarionvull/awesome-list.git
piepin/awesome-list,awesome-list,piepin,https://github.com/piepin/awesome-list,1,public,False,master,https://github.com/piepin/awesome-list.git
sudoki2015/awesome-list,awesome-list,sudoki2015,https://github.com/sudoki2015/awesome-list,1,public,False,main,https://github.com/sudoki2015/awesome-list.git
tehruhn/awesome-list,awesome-list,tehruhn,https://github.com/tehruhn/awesome-list,1,public,False,master,https://github.com/tehruhn/awesome-list.git
xueyufish/awesome-list,awesome-list,xueyufish,https://github.com/xueyufish/awesome-list,1,public,False,master,https://github.com/xueyufish/awesome-list.git
007ylj/awesome-list,awesome-list,007ylj,https://github.com/007ylj/awesome-list,0,public,False,master,https://github.com/007ylj/awesome-list.git
aafonsomdev/awesome-list,awesome-list,aafonsomdev,https://github.com/aafonsomdev/awesome-list,0,public,False,main,https://github.com/aafonsomdev/awesome-list.git
AI4DAS/Awesome-List,Awesome-List,AI4DAS,https://github.com/AI4DAS/Awesome-List,0,public,False,main,https://github.com/AI4DAS/Awesome-List.git
albertogomesdasilva/awesome-list,awesome-list,albertogomesdasilva,https://github.com/albertogomesdasilva/awesome-list,0,public,False,main,https://github.com/albertogomesdasilva/awesome-list.git
alkevin/awesome-list,awesome-list,alkevin,https://github.com/alkevin/awesome-list,0,public,False,master,https://github.com/alkevin/awesome-list.git
andai78/awesome-list,awesome-list,andai78,https://github.com/andai78/awesome-list,0,public,False,master,https://github.com/andai78/awesome-list.git
ashishkujoy/awesome-list,awesome-list,ashishkujoy,https://github.com/ashishkujoy/awesome-list,0,public,False,main,https://github.com/ashishkujoy/awesome-list.git
askual/Awesome-List,Awesome-List,askual,https://github.com/askual/Awesome-List,0,public,False,master,https://github.com/askual/Awesome-List.git
Bernhardusus/awesome-list,awesome-list,Bernhardusus,https://github.com/Bernhardusus/awesome-list,0,public,False,main,https://github.com/Bernhardusus/awesome-list.git
Bishal-K-Shah/Awesome-List,Awesome-List,Bishal-K-Shah,https://github.com/Bishal-K-Shah/Awesome-List,0,public,False,main,https://github.com/Bishal-K-Shah/Awesome-List.git
Blondin5462/awesome-list,awesome-list,Blondin5462,https://github.com/Blondin5462/awesome-list,0,public,False,master,https://github.com/Blondin5462/awesome-list.git
brecouloote/awesome-list,awesome-list,brecouloote,https://github.com/brecouloote/awesome-list,0,public,False,master,https://github.com/brecouloote/awesome-list.git
C64813/awesome-list,awesome-list,C64813,https://github.com/C64813/awesome-list,0,public,False,master,https://github.com/C64813/awesome-list.git
caocuong2404/awesome-list,awesome-list,caocuong2404,https://github.com/caocuong2404/awesome-list,0,public,False,master,https://github.com/caocuong2404/awesome-list.git
cgcoder/awesome-list,awesome-list,cgcoder,https://github.com/cgcoder/awesome-list,0,public,False,main,https://github.com/cgcoder/awesome-list.git
chheikhlo/awesome-list,awesome-list,chheikhlo,https://github.com/chheikhlo/awesome-list,0,public,False,main,https://github.com/chheikhlo/awesome-list.git
christopherstyles/awesome-list,awesome-list,christopherstyles,https://github.com/christopherstyles/awesome-list,0,public,False,main,https://github.com/christopherstyles/awesome-list.git
chuckguynn/Awesome-List,Awesome-List,chuckguynn,https://github.com/chuckguynn/Awesome-List,0,public,False,master,https://github.com/chuckguynn/Awesome-List.git
codexlocal/awesome-list,awesome-list,codexlocal,https://github.com/codexlocal/awesome-list,0,public,False,main,https://github.com/codexlocal/awesome-list.git
cubuanic-books/awesome-list,awesome-list,cubuanic-books,https://github.com/cubuanic-books/awesome-list,0,public,False,master,https://github.com/cubuanic-books/awesome-list.git
DavidKlapsia/awesome-list,awesome-list,DavidKlapsia,https://github.com/DavidKlapsia/awesome-list,0,public,False,master,https://github.com/DavidKlapsia/awesome-list.git
derdela/awesome-list,awesome-list,derdela,https://github.com/derdela/awesome-list,0,public,False,master,https://github.com/derdela/awesome-list.git
DevriX/Awesome-List,Awesome-List,DevriX,https://github.com/DevriX/Awesome-List,0,public,False,master,https://github.com/DevriX/Awesome-List.git
diallo310/awesome-list,awesome-list,diallo310,https://github.com/diallo310/awesome-list,0,public,False,master,https://github.com/diallo310/awesome-list.git
didier-Alfea/awesome-list,awesome-list,didier-Alfea,https://github.com/didier-Alfea/awesome-list,0,public,False,master,https://github.com/didier-Alfea/awesome-list.git
digitalatlantique/awesome-list,awesome-list,digitalatlantique,https://github.com/digitalatlantique/awesome-list,0,public,False,master,https://github.com/digitalatlantique/awesome-list.git
Direnol/awesome-list,awesome-list,Direnol,https://github.com/Direnol/awesome-list,0,public,False,master,https://github.com/Direnol/awesome-list.git
dmg1801/awesome-list,awesome-list,dmg1801,https://github.com/dmg1801/awesome-list,0,public,False,master,https://github.com/dmg1801/awesome-list.git
edgarberlinck/awesome-list,awesome-list,edgarberlinck,https://github.com/edgarberlinck/awesome-list,0,public,False,main,https://github.com/edgarberlinck/awesome-list.git
ekadatskii/awesome-list,awesome-list,ekadatskii,https://github.com/ekadatskii/awesome-list,0,public,False,main,https://github.com/ekadatskii/awesome-list.git
engineeringpenguins/Awesome-List,Awesome-List,engineeringpenguins,https://github.com/engineeringpenguins/Awesome-List,0,public,False,main,https://github.com/engineeringpenguins/Awesome-List.git
G404-Atelier-Robots/Awesome-List,Awesome-List,G404-Atelier-Robots,https://github.com/G404-Atelier-Robots/Awesome-List,0,public,False,main,https://github.com/G404-Atelier-Robots/Awesome-List.git
GoagleNet/awesome-list,awesome-list,GoagleNet,https://github.com/GoagleNet/awesome-list,0,public,False,main,https://github.com/GoagleNet/awesome-list.git
guaxinim/awesome-list,awesome-list,guaxinim,https://github.com/guaxinim/awesome-list,0,public,False,master,https://github.com/guaxinim/awesome-list.git
Hua-Zhang/awesome-list,awesome-list,Hua-Zhang,https://github.com/Hua-Zhang/awesome-list,0,public,False,master,https://github.com/Hua-Zhang/awesome-list.git
igorbit/awesome-list,awesome-list,igorbit,https://github.com/igorbit/awesome-list,0,public,False,master,https://github.com/igorbit/awesome-list.git
ilake/awesome-list,awesome-list,ilake,https://github.com/ilake/awesome-list,0,public,False,main,https://github.com/ilake/awesome-list.git
iqiancheng/Awesome-list,Awesome-list,iqiancheng,https://github.com/iqiancheng/Awesome-list,0,public,False,master,https://github.com/iqiancheng/Awesome-list.git
jasonxia/awesome-list,awesome-list,jasonxia,https://github.com/jasonxia/awesome-list,0,public,False,master,https://github.com/jasonxia/awesome-list.git
jinjianfeng/awesome-list,awesome-list,jinjianfeng,https://github.com/jinjianfeng/awesome-list,0,public,False,master,https://github.com/jinjianfeng/awesome-list.git
johannpa/awesome-list,awesome-list,johannpa,https://github.com/johannpa/awesome-list,0,public,False,master,https://github.com/johannpa/awesome-list.git
Jonathan-viault/Awesome-list,Awesome-list,Jonathan-viault,https://github.com/Jonathan-viault/Awesome-list,0,public,False,main,https://github.com/Jonathan-viault/Awesome-list.git
Koanda/awesome-list,awesome-list,Koanda,https://github.com/Koanda/awesome-list,0,public,False,master,https://github.com/Koanda/awesome-list.git
kohrongying/awesome-list,awesome-list,kohrongying,https://github.com/kohrongying/awesome-list,0,public,True,master,https://github.com/kohrongying/awesome-list.git
Kulas-Frederic/awesome-list,awesome-list,Kulas-Frederic,https://github.com/Kulas-Frederic/awesome-list,0,public,False,master,https://github.com/Kulas-Frederic/awesome-list.git
kumarankit1234/awesome-list,awesome-list,kumarankit1234,https://github.com/kumarankit1234/awesome-list,0,public,False,master,https://github.com/kumarankit1234/awesome-list.git
kuts-denys/awesome-list,awesome-list,kuts-denys,https://github.com/kuts-denys/awesome-list,0,public,False,master,https://github.com/kuts-denys/awesome-list.git
Kyr/awesome-list,awesome-list,Kyr,https://github.com/Kyr/awesome-list,0,public,False,master,https://github.com/Kyr/awesome-list.git
lbeneston/awesome-list,awesome-list,lbeneston,https://github.com/lbeneston/awesome-list,0,public,False,main,https://github.com/lbeneston/awesome-list.git
leduckhc/awesome-list,awesome-list,leduckhc,https://github.com/leduckhc/awesome-list,0,public,True,main,https://github.com/leduckhc/awesome-list.git
LinSchmitz/Awesome-List,Awesome-List,LinSchmitz,https://github.com/LinSchmitz/Awesome-List,0,public,False,main,https://github.com/LinSchmitz/Awesome-List.git
ljsnogard/awesome-list,awesome-list,ljsnogard,https://github.com/ljsnogard/awesome-list,0,public,False,main,https://github.com/ljsnogard/awesome-list.git
lunacrafts-legacy/awesome-list,awesome-list,lunacrafts-legacy,https://github.com/lunacrafts-legacy/awesome-list,0,public,False,main,https://github.com/lunacrafts-legacy/awesome-list.git
Lyvia-hub/Awesome-List,Awesome-List,Lyvia-hub,https://github.com/Lyvia-hub/Awesome-List,0,public,False,master,https://github.com/Lyvia-hub/Awesome-List.git
mahendraramesh/awesome-list,awesome-list,mahendraramesh,https://github.com/mahendraramesh/awesome-list,0,public,False,master,https://github.com/mahendraramesh/awesome-list.git
manju4ever/awesome-list,awesome-list,manju4ever,https://github.com/manju4ever/awesome-list,0,public,False,master,https://github.com/manju4ever/awesome-list.git
Marko1212/awesome-list,awesome-list,Marko1212,https://github.com/Marko1212/awesome-list,0,public,False,master,https://github.com/Marko1212/awesome-list.git
MaximeVDA/awesome-list,awesome-list,MaximeVDA,https://github.com/MaximeVDA/awesome-list,0,public,False,main,https://github.com/MaximeVDA/awesome-list.git
mfreiwald/awesome-list,awesome-list,mfreiwald,https://github.com/mfreiwald/awesome-list,0,public,False,main,https://github.com/mfreiwald/awesome-list.git
mgwn/awesome-list,awesome-list,mgwn,https://github.com/mgwn/awesome-list,0,public,False,master,https://github.com/mgwn/awesome-list.git
mindgitrwx/awesome-list,awesome-list,mindgitrwx,https://github.com/mindgitrwx/awesome-list,0,public,False,master,https://github.com/mindgitrwx/awesome-list.git
MINT-EC-KI-Cluster/awesome-list,awesome-list,MINT-EC-KI-Cluster,https://github.com/MINT-EC-KI-Cluster/awesome-list,0,public,False,main,https://github.com/MINT-EC-KI-Cluster/awesome-list.git
mkavalamanalytics/awesome-list,awesome-list,mkavalamanalytics,https://github.com/mkavalamanalytics/awesome-list,0,public,False,main,https://github.com/mkavalamanalytics/awesome-list.git
mofhu/awesome-list,awesome-list,mofhu,https://github.com/mofhu/awesome-list,0,public,False,master,https://github.com/mofhu/awesome-list.git
Moonweave-AI/awesome-list,awesome-list,Moonweave-AI,https://github.com/Moonweave-AI/awesome-list,0,public,False,main,https://github.com/Moonweave-AI/awesome-list.git
mrKetos/Awesome-List,Awesome-List,mrKetos,https://github.com/mrKetos/Awesome-List,0,public,False,master,https://github.com/mrKetos/Awesome-List.git
ms-5/awesome-list,awesome-list,ms-5,https://github.com/ms-5/awesome-list,0,public,False,master,https://github.com/ms-5/awesome-list.git
msantoshk/awesome-list,awesome-list,msantoshk,https://github.com/msantoshk/awesome-list,0,public,False,main,https://github.com/msantoshk/awesome-list.git
muhammad-fiaz/awesome-list,awesome-list,muhammad-fiaz,https://github.com/muhammad-fiaz/awesome-list,0,public,False,main,https://github.com/muhammad-fiaz/awesome-list.git
mutiny-chat/awesome-list,awesome-list,mutiny-chat,https://github.com/mutiny-chat/awesome-list,0,public,False,main,https://github.com/mutiny-chat/awesome-list.git
needlecodev/awesome-list,awesome-list,needlecodev,https://github.com/needlecodev/awesome-list,0,public,False,main,https://github.com/needlecodev/awesome-list.git
NikoVonLas/awesome-list,awesome-list,NikoVonLas,https://github.com/NikoVonLas/awesome-list,0,public,False,master,https://github.com/NikoVonLas/awesome-list.git
omieee/awesome-list,awesome-list,omieee,https://github.com/omieee/awesome-list,0,public,False,main,https://github.com/omieee/awesome-list.git
outer-heaven/awesome-list,awesome-list,outer-heaven,https://github.com/outer-heaven/awesome-list,0,public,False,master,https://github.com/outer-heaven/awesome-list.git
P3gEcTH8uJiYFVKb7lIn/awesome-list,awesome-list,P3gEcTH8uJiYFVKb7lIn,https://github.com/P3gEcTH8uJiYFVKb7lIn/awesome-list,0,public,False,main,https://github.com/P3gEcTH8uJiYFVKb7lIn/awesome-list.git
Palvarezcuny/awesome-list,awesome-list,Palvarezcuny,https://github.com/Palvarezcuny/awesome-list,0,public,False,master,https://github.com/Palvarezcuny/awesome-list.git
pradhyu/awesome-list,awesome-list,pradhyu,https://github.com/pradhyu/awesome-list,0,public,False,master,https://github.com/pradhyu/awesome-list.git
Priyanka11-source/Awesome-List,Awesome-List,Priyanka11-source,https://github.com/Priyanka11-source/Awesome-List,0,public,False,main,https://github.com/Priyanka11-source/Awesome-List.git
rdwz/awesome-list,awesome-list,rdwz,https://github.com/rdwz/awesome-list,0,public,False,main,https://github.com/rdwz/awesome-list.git
rijaramalanjaona/awesome-list,awesome-list,rijaramalanjaona,https://github.com/rijaramalanjaona/awesome-list,0,public,False,master,https://github.com/rijaramalanjaona/awesome-list.git
RossieDevrix/awesome-list,awesome-list,RossieDevrix,https://github.com/RossieDevrix/awesome-list,0,public,False,master,https://github.com/RossieDevrix/awesome-list.git
rumahstruktur/awesome-list,awesome-list,rumahstruktur,https://github.com/rumahstruktur/awesome-list,0,public,False,main,https://github.com/rumahstruktur/awesome-list.git
S0urceC0der/awesome-list,awesome-list,S0urceC0der,https://github.com/S0urceC0der/awesome-list,0,public,False,master,https://github.com/S0urceC0der/awesome-list.git
Schebb/awesome-list,awesome-list,Schebb,https://github.com/Schebb/awesome-list,0,public,False,master,https://github.com/Schebb/awesome-list.git
setidane666/awesome-list,awesome-list,setidane666,https://github.com/setidane666/awesome-list,0,public,False,main,https://github.com/setidane666/awesome-list.git
simon-baumgaertel/awesome-list,awesome-list,simon-baumgaertel,https://github.com/simon-baumgaertel/awesome-list,0,public,False,main,https://github.com/simon-baumgaertel/awesome-list.git
simsimhadas/awesome-list,awesome-list,simsimhadas,https://github.com/simsimhadas/awesome-list,0,public,False,master,https://github.com/simsimhadas/awesome-list.git
Somen53/Awesome-List,Awesome-List,Somen53,https://github.com/Somen53/Awesome-List,0,public,False,main,https://github.com/Somen53/Awesome-List.git
srjpn/awesome-list,awesome-list,srjpn,https://github.com/srjpn/awesome-list,0,public,False,main,https://github.com/srjpn/awesome-list.git
staner70/awesome-list,awesome-list,staner70,https://github.com/staner70/awesome-list,0,public,False,main,https://github.com/staner70/awesome-list.git
StephaneTy-Pro/awesome-list,awesome-list,StephaneTy-Pro,https://github.com/StephaneTy-Pro/awesome-list,0,public,False,master,https://github.com/StephaneTy-Pro/awesome-list.git
subtleseeker/awesome-list,awesome-list,subtleseeker,https://github.com/subtleseeker/awesome-list,0,public,False,master,https://github.com/subtleseeker/awesome-list.git
suvroc/awesome-list,awesome-list,suvroc,https://github.com/suvroc/awesome-list,0,public,False,master,https://github.com/suvroc/awesome-list.git
Tang0822/awesome-list,awesome-list,Tang0822,https://github.com/Tang0822/awesome-list,0,public,False,master,https://github.com/Tang0822/awesome-list.git
theoDep/Awesome-List,Awesome-List,theoDep,https://github.com/theoDep/Awesome-List,0,public,False,main,https://github.com/theoDep/Awesome-List.git
TheSawkit/Awesome-List,Awesome-List,TheSawkit,https://github.com/TheSawkit/Awesome-List,0,public,False,main,https://github.com/TheSawkit/Awesome-List.git
TIDES-transit/awesome-list,awesome-list,TIDES-transit,https://github.com/TIDES-transit/awesome-list,0,public,False,main,https://github.com/TIDES-transit/awesome-list.git
tomexx/awesome-list,awesome-list,tomexx,https://github.com/tomexx/awesome-list,0,public,False,master,https://github.com/tomexx/awesome-list.git
trhallam/awesome-list,awesome-list,trhallam,https://github.com/trhallam/awesome-list,0,public,False,main,https://github.com/trhallam/awesome-list.git
tuangh/awesome-list,awesome-list,tuangh,https://github.com/tuangh/awesome-list,0,public,False,main,https://github.com/tuangh/awesome-list.git
vermasumit/awesome-list,awesome-list,vermasumit,https://github.com/vermasumit/awesome-list,0,public,False,master,https://github.com/vermasumit/awesome-list.git
W3Dev/awesome-list,awesome-list,W3Dev,https://github.com/W3Dev/awesome-list,0,public,False,master,https://github.com/W3Dev/awesome-list.git
wangmingjob/awesome-list,awesome-list,wangmingjob,https://github.com/wangmingjob/awesome-list,0,public,False,master,https://github.com/wangmingjob/awesome-list.git
wjk22/awesome-list,awesome-list,wjk22,https://github.com/wjk22/awesome-list,0,public,False,main,https://github.com/wjk22/awesome-list.git
wsrhit/awesome-list,awesome-list,wsrhit,https://github.com/wsrhit/awesome-list,0,public,False,master,https://github.com/wsrhit/awesome-list.git
Xrevolutions/awesome-list,awesome-list,Xrevolutions,https://github.com/Xrevolutions/awesome-list,0,public,False,master,https://github.com/Xrevolutions/awesome-list.git
yasminagilabder/Awesome-List,Awesome-List,yasminagilabder,https://github.com/yasminagilabder/Awesome-List,0,public,False,main,https://github.com/yasminagilabder/Awesome-List.git
ytyukhnin/awesome-list,awesome-list,ytyukhnin,https://github.com/ytyukhnin/awesome-list,0,public,False,main,https://github.com/ytyukhnin/awesome-list.git
